PickListId,ItemSku,ItemQuantity
1425,crc_90,1
1426,crc_90,1
1427,cdc_00,1
1428,cdc_00,1
1429,cdc_00,1
1430,crc_90,1
1431,crc_90,0
1432,cdc_00,1
1433,crc_90,1
1434,cdc_00,0
1435,cdc_00,1
1436,cdc_00,0
1437,crc_90,1
1438,crc_90,0
1439,cdc_00,0
1440,crc_90,1
1441,crc_90,1
1442,crc_90,0
1443,cdc_00,1
1444,cdc_00,1
1445,cdc_00,0
1446,crc_90,1
1447,cdc_00,1
1448,crc_90,0
1449,cdc_00,1
1450,cdc_00,1
1451,crc_90,1
1452,crc_90,1
1453,crc_90,0
1454,crc_90,0
1455,crc_90,0
1456,cdc_00,1
1457,cdc_00,0
1458,cdc_00,1
1459,cdc_00,0
1460,cdc_00,1
1461,crc_90,0
1462,cdc_00,0
1463,cdc_00,1
1464,crc_90,1
1465,crc_90,0
1466,crc_90,1
1467,cdc_00,0
1468,cdc_00,0
1469,crc_90,0
1470,crc_90,0
1471,cdc_00,1
1472,cdc_00,1
1473,crc_90,1
1474,cdc_00,1
1475,crc_90,0
1476,cdc_00,0
1477,cdc_00,0
1478,crc_90,1
1479,crc_90,1
1480,crc_90,0
1481,cdc_00,1
1482,cdc_00,1
1483,crc_90,0
1484,crc_90,0
1485,crc_90,0
1486,cdc_00,1
1487,cdc_00,1
1488,crc_90,0
1489,cdc_00,0
1490,crc_90,0
1491,cdc_00,0
1492,crc_90,1
1493,cdc_00,1
1494,crc_90,1
1495,crc_90,1
1496,cdc_00,1
1497,crc_90,1
1498,cdc_00,1
1499,cdc_00,1
1500,cdc_00,4
1501,cdc_00,2
1502,crc_90,3
1503,crc_90,3
1504,cdc_00,2
1505,crc_90,4
1506,cdc_00,3
1507,crc_90,4
1508,crc_90,6
1509,cdc_00,5
1510,crc_90,4
1511,crc_90,3
1512,crc_90,3
1513,cdc_00,4
1514,cdc_00,5
1515,cdc_00,5
1516,cdc_00,3
1517,cdc_00,3
1518,crc_90,4
1519,crc_90,4
1520,cdc_00,3
1521,cdc_00,6
1522,crc_90,4
1523,crc_90,4
1524,crc_90,3
1525,cdc_00,5
1526,cdc_00,4
1527,crc_90,4
1528,crc_90,5
1529,cdc_00,2
1530,crc_90,4
1531,crc_90,4
1532,cdc_00,5
1533,cdc_00,3
1534,cdc_00,4
1535,crc_90,4
1536,cdc_00,3
1537,crc_90,5
1538,cdc_00,5
1539,crc_90,4
1540,crc_90,1
1541,cdc_00,2
1542,crc_90,4
1543,cdc_00,4
1544,cdc_00,1
1545,cdc_00,4
1546,cdc_00,3
1547,crc_90,4
1548,crc_90,5
1549,crc_90,4
1550,cdc_00,1
1551,crc_90,4
1552,cdc_00,5
1553,cdc_00,2
1554,cdc_00,4
1555,crc_90,5
1556,cdc_00,4
1557,crc_90,4
1558,crc_90,4
1559,crc_90,4
1560,crc_90,2
1561,cdc_00,1
1562,crc_90,4
1563,crc_90,4
1564,cdc_00,4
1565,crc_90,4
1566,cdc_00,3
1567,crc_90,5
1568,cdc_00,1
1569,cdc_00,4
1570,crc_90,5
1571,cdc_00,3
1572,cdc_00,4
1573,crc_90,4
1574,crc_90,3
1575,crc_90,4
1576,cdc_00,2
1577,cdc_00,4
1578,cdc_00,3
1579,crc_90,4
1580,cdc_00,6
1581,crc_90,4
1582,crc_90,2
1583,crc_90,4
1584,cdc_00,1
1585,cdc_00,1
1586,crc_90,4
1587,cdc_00,3
1588,crc_90,4
1589,cdc_00,4
1590,crc_90,4
1591,crc_90,3
1592,cdc_00,3
1593,crc_90,4
1594,crc_90,2
1595,cdc_00,4
1596,crc_90,3
1597,cdc_00,3
1598,cdc_00,1
1599,cdc_00,1
1600,crc_90,4
1601,cdc_00,2
1602,crc_90,2
1603,crc_90,4
1604,cdc_00,1
1605,cdc_00,3
1606,crc_90,2
1607,cdc_00,2
1608,crc_90,3
1609,cdc_00,3
1610,crc_90,1
1611,cdc_00,2
1612,crc_90,3
1613,crc_90,4
1614,crc_90,3
1615,cdc_00,2
1616,crc_90,4
1617,cdc_00,1
1618,cdc_00,4
1619,cdc_00,3
1620,crc_90,4
1621,cdc_00,1
1622,cdc_00,2
1623,crc_90,4
1624,cdc_00,4
1625,crc_90,1
1626,cdc_00,4
1627,cdc_00,2
1628,crc_90,3
1629,crc_90,2
1630,cdc_00,1
1631,crc_90,3
1632,cdc_00,3
1633,cdc_00,2
1634,crc_90,1
1635,cdc_00,2
1636,crc_90,4
1637,crc_90,1
1638,cdc_00,1
1639,crc_90,4
1640,cdc_00,2
1641,cdc_00,1
1642,cdc_00,1
1643,cdc_00,4
1644,crc_90,3
1645,crc_90,4
1646,crc_90,1
1647,crc_90,3
1648,crc_90,2
1649,cdc_00,2
1650,cdc_00,0
1651,cdc_00,1
1652,crc_90,1
1653,crc_90,0
1654,crc_90,1
1655,crc_90,1
1656,cdc_00,0
1657,cdc_00,0
1658,crc_90,0
1659,cdc_00,0
1660,crc_90,1
1661,crc_90,0
1662,cdc_00,1
1663,cdc_00,1
1664,cdc_00,0
1665,crc_90,1
1666,cdc_00,0
1667,crc_90,0
1668,cdc_00,0
1669,crc_90,0
1670,crc_90,0
1671,cdc_00,0
1672,cdc_00,1
1673,crc_90,0
1674,crc_90,1
1675,crc_90,1
1676,cdc_00,0
1677,crc_90,1
1678,cdc_00,0
1679,cdc_00,1
1680,crc_90,0
1681,cdc_00,1
1682,crc_90,0
1683,cdc_00,0
1684,crc_90,1
1685,crc_90,1
1686,crc_90,1
1687,cdc_00,1
1688,cdc_00,1
1689,cdc_00,0
1690,crc_90,1
1691,cdc_00,1
1692,cdc_00,1
1693,cdc_00,0
1694,crc_90,0
1695,cdc_00,1
1696,crc_90,1
1697,cdc_00,0
1698,crc_90,1
1699,crc_90,0
1700,cdc_00,0
1701,crc_90,0
1702,cdc_00,0
1703,crc_90,0
1704,crc_90,1
1705,crc_90,0
1706,crc_90,0
1707,cdc_00,1
1708,cdc_00,0
1709,cdc_00,1
1710,crc_90,1
1711,cdc_00,0
1712,crc_90,0
1713,crc_90,1
1714,cdc_00,1
1715,crc_90,1
1716,crc_90,0
1717,cdc_00,1
1718,cdc_00,0
1719,cdc_00,1
1720,crc_90,1
1721,crc_90,0
1722,crc_90,1
1723,cdc_00,0
1724,cdc_00,0
1725,cdc_00,1
1726,cdc_00,1
1727,crc_90,1
1728,crc_90,0
1729,cdc_00,0
1730,cdc_00,1
1731,crc_90,1
1732,cdc_00,1
1733,crc_90,0
1734,crc_90,0
1735,cdc_00,0
1736,cdc_00,1
1737,crc_90,0
1738,crc_90,0
1739,cdc_00,1
1740,crc_90,4
1741,cdc_00,3
1742,crc_90,4
1743,cdc_00,2
1744,cdc_00,5
1745,cdc_00,6
1746,cdc_00,3
1747,crc_90,4
1748,crc_90,2
1749,crc_90,2
1750,crc_90,4
1751,cdc_00,5
1752,crc_90,4
1753,cdc_00,5
1754,cdc_00,5
1755,crc_90,3
1756,crc_90,2
1757,crc_90,5
1758,cdc_00,2
1759,cdc_00,3
1760,crc_90,8
1761,cdc_00,4
1762,cdc_00,3
1763,crc_90,3
1764,cdc_00,1
1765,cdc_00,5
1766,crc_90,4
1767,cdc_00,3
1768,crc_90,3
1769,crc_90,4
1770,cdc_00,4
1771,crc_90,4
1772,cdc_00,4
1773,cdc_00,3
1774,crc_90,4
1775,cdc_00,2
1776,crc_90,3
1777,cdc_00,4
1778,crc_90,3
1779,crc_90,3
1780,crc_90,3
1781,crc_90,4
1782,cdc_00,4
1783,cdc_00,4
1784,crc_90,4
1785,cdc_00,4
1786,crc_90,4
1787,crc_90,1
1788,cdc_00,4
1789,cdc_00,2
1790,crc_90,4
1791,crc_90,1
1792,crc_90,4
1793,cdc_00,2
1794,cdc_00,3
1795,cdc_00,3
1796,cdc_00,4
1797,crc_90,4
1798,cdc_00,3
1799,crc_90,3
1800,cdc_00,2
1801,cdc_00,3
1802,cdc_00,3
1803,crc_90,2
1804,cdc_00,3
1805,crc_90,4
1806,crc_90,3
1807,crc_90,4
1808,crc_90,4
1809,cdc_00,2
1810,cdc_00,3
1811,cdc_00,3
1812,crc_90,4
1813,crc_90,2
1814,cdc_00,3
1815,crc_90,4
1816,cdc_00,3
1817,crc_90,3
1818,crc_90,4
1819,cdc_00,5
1820,crc_90,1
1821,crc_90,4
1822,cdc_00,4
1823,crc_90,2
1824,cdc_00,2
1825,cdc_00,4
1826,crc_90,4
1827,cdc_00,2
1828,cdc_00,1
1829,crc_90,4
1830,crc_90,4
1831,cdc_00,1
1832,crc_90,2
1833,cdc_00,4
1834,cdc_00,3
1835,crc_90,4
1836,cdc_00,1
1837,crc_90,3
1838,cdc_00,2
1839,crc_90,4
1840,crc_90,1
1841,crc_90,3
1842,crc_90,4
1843,cdc_00,1
1844,cdc_00,3
1845,cdc_00,1
1846,cdc_00,3
1847,cdc_00,1
1848,crc_90,4
1849,crc_90,4
1850,cdc_00,5
1851,crc_90,3
1852,cdc_00,1
1853,crc_90,1
1854,cdc_00,1
1855,crc_90,4
1856,cdc_00,3
1857,crc_90,4
1858,cdc_00,3
1859,crc_90,3
1860,crc_90,4
1861,cdc_00,3
1862,crc_90,3
1863,cdc_00,2
1864,cdc_00,4
1865,cdc_00,1
1866,cdc_00,2
1867,crc_90,2
1868,crc_90,4
1869,crc_90,4
1870,cdc_00,2
1871,cdc_00,2
1872,crc_90,4
1873,cdc_00,2
1874,crc_90,4
1875,crc_90,4
1876,crc_90,3
1877,crc_90,1
1878,cdc_00,5
1879,cdc_00,2
1880,crc_90,1
1881,crc_90,4
1882,cdc_00,1
1883,crc_90,4
1884,crc_90,4
1885,cdc_00,5
1886,cdc_00,3
1887,cdc_00,2
1888,crc_90,3
1889,cdc_00,4
1890,crc_90,0
1891,cdc_00,0
1892,crc_90,1
1893,cdc_00,0
1894,cdc_00,1
1895,cdc_00,1
1896,cdc_00,1
1897,crc_90,1
1898,crc_90,1
1899,crc_90,0
1900,cdc_00,1
1901,crc_90,1
1902,crc_90,1
1903,crc_90,1
1904,cdc_00,1
1905,crc_90,1
1906,cdc_00,1
1907,cdc_00,0
1908,crc_90,0
1909,cdc_00,1
1910,crc_90,0
1911,cdc_00,0
1912,cdc_00,1
1913,cdc_00,0
1914,crc_90,1
1915,crc_90,0
1916,cdc_00,1
1917,crc_90,1
1918,cdc_00,0
1919,crc_90,1
1920,cdc_00,0
1921,cdc_00,0
1922,crc_90,0
1923,crc_90,1
1924,cdc_00,1
1925,cdc_00,0
1926,crc_90,1
1927,cdc_00,0
1928,crc_90,0
1929,crc_90,1
1930,cdc_00,0
1931,cdc_00,1
1932,cdc_00,1
1933,cdc_00,1
1934,crc_90,1
1935,crc_90,0
1936,crc_90,1
1937,crc_90,1
1938,cdc_00,1
1939,crc_90,1
1940,crc_90,0
1941,crc_90,1
1942,crc_90,1
1943,cdc_00,0
1944,cdc_00,1
1945,cdc_00,0
1946,cdc_00,0
1947,cdc_00,1
1948,crc_90,1
1949,crc_90,0
1950,cdc_00,1
1951,cdc_00,0
1952,cdc_00,0
1953,crc_90,1
1954,cdc_00,1
1955,crc_90,1
1956,crc_90,0
1957,cdc_00,0
1958,crc_90,0
1959,crc_90,1
1960,cdc_00,1
1961,crc_90,0
1962,crc_90,1
1963,cdc_00,1
1964,crc_90,1
1965,crc_90,1
1966,cdc_00,0
1967,cdc_00,1
1968,crc_90,1
1969,cdc_00,1
1970,cdc_00,0
1971,crc_90,1
1972,cdc_00,1
1973,crc_90,1
1974,crc_90,1
1975,cdc_00,1
1976,crc_90,0
1977,cdc_00,0
1978,cdc_00,1
1979,crc_90,0
1980,crc_90,3
1981,cdc_00,3
1982,crc_90,3
1983,cdc_00,5
1984,cdc_00,5
1985,cdc_00,3
1986,crc_90,4
1987,cdc_00,2
1988,crc_90,2
1989,crc_90,2
1990,crc_90,5
1991,crc_90,3
1992,cdc_00,1
1993,cdc_00,4
1994,cdc_00,1
1995,crc_90,3
1996,cdc_00,5
1997,crc_90,3
1998,crc_90,3
1999,cdc_00,4
2000,crc_90,4
2001,crc_90,3
2002,cdc_00,5
2003,cdc_00,1
2004,crc_90,4
2005,cdc_00,5
2006,crc_90,3
2007,crc_90,3
2008,cdc_00,5
2009,cdc_00,4
2010,crc_90,4
2011,cdc_00,3
2012,cdc_00,5
2013,cdc_00,3
2014,crc_90,2
2015,cdc_00,3
2016,cdc_00,0
2017,crc_90,3
2018,crc_90,4
2019,crc_90,4
2020,cdc_00,1
2021,crc_90,4
2022,crc_90,4
2023,cdc_00,2
2024,cdc_00,5
2025,crc_90,5
2026,cdc_00,4
2027,crc_90,3
2028,crc_90,2
2029,cdc_00,2
2030,crc_90,4
2031,cdc_00,3
2032,cdc_00,3
2033,crc_90,2
2034,crc_90,1
2035,cdc_00,1
2036,crc_90,5
2037,crc_90,4
2038,cdc_00,5
2039,cdc_00,5
2040,crc_90,4
2041,crc_90,5
2042,crc_90,1
2043,cdc_00,1
2044,cdc_00,4
2045,crc_90,2
2046,cdc_00,3
2047,cdc_00,2
2048,crc_90,4
2049,cdc_00,4
2050,cdc_00,4
2051,cdc_00,2
2052,crc_90,4
2053,cdc_00,4
2054,cdc_00,1
2055,crc_90,4
2056,crc_90,0
2057,crc_90,1
2058,cdc_00,1
2059,crc_90,5
2060,crc_90,4
2061,cdc_00,2
2062,crc_90,4
2063,crc_90,1
2064,cdc_00,4
2065,crc_90,1
2066,cdc_00,2
2067,cdc_00,2
2068,crc_90,4
2069,cdc_00,2
2070,crc_90,4
2071,cdc_00,4
2072,cdc_00,1
2073,crc_90,0
2074,cdc_00,1
2075,cdc_00,2
2076,crc_90,4
2077,crc_90,2
2078,crc_90,4
2079,cdc_00,4
2080,cdc_00,4
2081,cdc_00,1
2082,cdc_00,1
2083,cdc_00,3
2084,crc_90,4
2085,crc_90,4
2086,crc_90,2
2087,cdc_00,2
2088,crc_90,4
2089,crc_90,2
2090,crc_90,4
2091,cdc_00,4
2092,cdc_00,2
2093,crc_90,4
2094,cdc_00,2
2095,cdc_00,1
2096,crc_90,2
2097,crc_90,4
2098,crc_90,1
2099,cdc_00,3
2100,crc_90,3
2101,crc_90,3
2102,crc_90,4
2103,crc_90,3
2104,crc_90,4
2105,cdc_00,2
2106,cdc_00,4
2107,cdc_00,3
2108,cdc_00,3
2109,cdc_00,4
2110,cdc_00,3
2111,crc_90,3
2112,crc_90,3
2113,cdc_00,2
2114,crc_90,4
2115,crc_90,1
2116,cdc_00,3
2117,crc_90,4
2118,cdc_00,3
2119,cdc_00,3
2120,cdc_00,2
2121,crc_90,3
2122,cdc_00,3
2123,cdc_00,4
2124,crc_90,3
2125,crc_90,4
2126,cdc_00,5
2127,cdc_00,2
2128,crc_90,4
2129,crc_90,3
2130,cdc_00,0
2131,cdc_00,1
2132,crc_90,0
2133,crc_90,1
2134,cdc_00,0
2135,crc_90,1
2136,crc_90,1
2137,cdc_00,0
2138,crc_90,1
2139,cdc_00,1
2140,crc_90,1
2141,crc_90,0
2142,cdc_00,1
2143,crc_90,1
2144,crc_90,0
2145,cdc_00,1
2146,crc_90,0
2147,cdc_00,0
2148,cdc_00,0
2149,cdc_00,1
2150,crc_90,1
2151,crc_90,1
2152,cdc_00,1
2153,crc_90,1
2154,cdc_00,1
2155,crc_90,0
2156,cdc_00,1
2157,cdc_00,0
2158,crc_90,1
2159,cdc_00,1
2160,cdc_00,0
2161,crc_90,1
2162,cdc_00,1
2163,cdc_00,1
2164,crc_90,0
2165,cdc_00,1
2166,crc_90,0
2167,crc_90,0
2168,crc_90,1
2169,cdc_00,1
2170,cdc_00,1
2171,crc_90,0
2172,crc_90,0
2173,cdc_00,1
2174,crc_90,1
2175,cdc_00,0
2176,crc_90,1
2177,cdc_00,1
2178,cdc_00,1
2179,crc_90,0
2180,cdc_00,0
2181,crc_90,1
2182,cdc_00,0
2183,cdc_00,1
2184,crc_90,0
2185,crc_90,0
2186,cdc_00,1
2187,cdc_00,0
2188,crc_90,0
2189,crc_90,1
2190,crc_90,1
2191,crc_90,0
2192,crc_90,0
2193,crc_90,1
2194,cdc_00,1
2195,cdc_00,1
2196,cdc_00,0
2197,cdc_00,0
2198,cdc_00,0
2199,crc_90,1
2200,cdc_00,0
2201,cdc_00,1
2202,crc_90,1
2203,crc_90,1
2204,crc_90,1
2205,cdc_00,1
2206,cdc_00,1
2207,crc_90,0
2208,cdc_00,1
2209,crc_90,0
2210,cdc_00,1
2211,cdc_00,0
2212,crc_90,0
2213,crc_90,1
2214,crc_90,0
2215,cdc_00,0
2216,cdc_00,1
2217,crc_90,1
2218,crc_90,0
2219,cdc_00,0
2220,crc_90,1
2221,crc_90,4
2222,crc_90,4
2223,cdc_00,4
2224,cdc_00,3
2225,crc_90,2
2226,cdc_00,4
2227,cdc_00,4
2228,crc_90,5
2229,cdc_00,5
2230,cdc_00,4
2231,crc_90,1
2232,crc_90,4
2233,cdc_00,4
2234,crc_90,3
2235,cdc_00,5
2236,crc_90,5
2237,cdc_00,4
2238,crc_90,2
2239,cdc_00,5
2240,crc_90,1
2241,cdc_00,5
2242,cdc_00,2
2243,crc_90,5
2244,crc_90,4
2245,crc_90,5
2246,cdc_00,4
2247,cdc_00,4
2248,cdc_00,4
2249,crc_90,2
2250,cdc_00,3
2251,crc_90,2
2252,cdc_00,5
2253,cdc_00,3
2254,crc_90,4
2255,crc_90,2
2256,cdc_00,4
2257,crc_90,2
2258,cdc_00,5
2259,crc_90,5
2260,cdc_00,3
2261,crc_90,4
2262,cdc_00,2
2263,crc_90,3
2264,crc_90,2
2265,cdc_00,5
2266,cdc_00,3
2267,crc_90,3
2268,cdc_00,2
2269,crc_90,5
2270,crc_90,3
2271,crc_90,3
2272,cdc_00,5
2273,cdc_00,2
2274,crc_90,5
2275,cdc_00,4
2276,crc_90,4
2277,crc_90,2
2278,cdc_00,3
2279,cdc_00,4
2280,cdc_00,1
2281,crc_90,5
2282,cdc_00,2
2283,cdc_00,5
2284,crc_90,4
2285,crc_90,4
2286,crc_90,3
2287,crc_90,4
2288,cdc_00,2
2289,cdc_00,3
2290,cdc_00,5
2291,cdc_00,3
2292,crc_90,4
2293,crc_90,4
2294,crc_90,5
2295,crc_90,4
2296,cdc_00,3
2297,cdc_00,2
2298,cdc_00,2
2299,crc_90,4
2300,crc_90,5
2301,cdc_00,3
2302,cdc_00,2
2303,crc_90,3
2304,crc_90,2
2305,cdc_00,3
2306,cdc_00,4
2307,crc_90,4
2308,cdc_00,2
2309,crc_90,4
2310,cdc_00,6
2311,crc_90,4
2312,crc_90,3
2313,crc_90,3
2314,cdc_00,1
2315,cdc_00,4
2316,crc_90,4
2317,crc_90,4
2318,cdc_00,1
2319,cdc_00,2
2320,cdc_00,1
2321,crc_90,3
2322,crc_90,1
2323,cdc_00,3
2324,cdc_00,2
2325,cdc_00,1
2326,crc_90,4
2327,crc_90,4
2328,crc_90,4
2329,cdc_00,1
2330,crc_90,4
2331,cdc_00,1
2332,crc_90,4
2333,cdc_00,2
2334,cdc_00,3
2335,cdc_00,3
2336,crc_90,4
2337,crc_90,3
2338,crc_90,4
2339,cdc_00,1
2340,crc_90,4
2341,cdc_00,2
2342,cdc_00,3
2343,crc_90,2
2344,cdc_00,2
2345,crc_90,4
2346,crc_90,3
2347,crc_90,4
2348,cdc_00,1
2349,cdc_00,3
2350,cdc_00,1
2351,crc_90,4
2352,cdc_00,1
2353,crc_90,5
2354,crc_90,2
2355,cdc_00,3
2356,crc_90,3
2357,cdc_00,1
2358,crc_90,4
2359,cdc_00,3
2360,cdc_00,5
2361,crc_90,2
2362,cdc_00,2
2363,crc_90,3
2364,crc_90,5
2365,cdc_00,2
2366,crc_90,4
2367,cdc_00,2
2368,crc_90,5
2369,cdc_00,1
2370,cdc_00,1
2371,crc_90,0
2372,crc_90,1
2373,crc_90,0
2374,cdc_00,0
2375,cdc_00,1
2376,cdc_00,0
2377,crc_90,0
2378,crc_90,0
2379,cdc_00,1
2380,crc_90,1
2381,cdc_00,0
2382,cdc_00,1
2383,crc_90,1
2384,cdc_00,1
2385,crc_90,1
2386,cdc_00,0
2387,crc_90,0
2388,crc_90,1
2389,cdc_00,1
2390,crc_90,1
2391,cdc_00,0
2392,crc_90,0
2393,crc_90,0
2394,cdc_00,0
2395,cdc_00,1
2396,crc_90,0
2397,cdc_00,1
2398,crc_90,1
2399,cdc_00,0
2400,crc_90,1
2401,cdc_00,1
2402,crc_90,1
2403,crc_90,1
2404,cdc_00,0
2405,cdc_00,1
2406,cdc_00,1
2407,crc_90,1
2408,cdc_00,0
2409,crc_90,1
2410,cdc_00,0
2411,cdc_00,1
2412,crc_90,1
2413,crc_90,1
2414,cdc_00,0
2415,crc_90,0
2416,cdc_00,0
2417,cdc_00,0
2418,crc_90,0
2419,crc_90,1
2420,crc_90,1
2421,cdc_00,1
2422,cdc_00,1
2423,cdc_00,0
2424,crc_90,1
2425,cdc_00,1
2426,crc_90,0
2427,crc_90,1
2428,cdc_00,1
2429,crc_90,1
2430,crc_90,0
2431,cdc_00,1
2432,crc_90,0
2433,crc_90,0
2434,crc_90,1
2435,cdc_00,0
2436,cdc_00,0
2437,cdc_00,1
2438,crc_90,0
2439,cdc_00,0
2440,cdc_00,0
2441,crc_90,1
2442,cdc_00,1
2443,cdc_00,0
2444,crc_90,1
2445,crc_90,1
2446,cdc_00,0
2447,crc_90,0
2448,cdc_00,1
2449,crc_90,0
2450,cdc_00,1
2451,cdc_00,1
2452,cdc_00,1
2453,crc_90,1
2454,cdc_00,1
2455,cdc_00,0
2456,crc_90,0
2457,crc_90,0
2458,crc_90,0
2459,crc_90,1
2460,cdc_00,3
2461,cdc_00,2
2462,crc_90,0
2463,cdc_00,5
2464,crc_90,3
2465,cdc_00,5
2466,crc_90,5
2467,crc_90,2
2468,crc_90,3
2469,cdc_00,5
2470,crc_90,4
2471,cdc_00,1
2472,cdc_00,5
2473,cdc_00,6
2474,cdc_00,4
2475,crc_90,1
2476,crc_90,3
2477,crc_90,2
2478,crc_90,4
2479,cdc_00,4
2480,cdc_00,1
2481,cdc_00,4
2482,cdc_00,3
2483,crc_90,1
2484,crc_90,4
2485,crc_90,4
2486,cdc_00,3
2487,crc_90,5
2488,crc_90,3
2489,cdc_00,5
2490,cdc_00,4
2491,cdc_00,1
2492,crc_90,4
2493,cdc_00,4
2494,crc_90,3
2495,crc_90,3
2496,cdc_00,5
2497,crc_90,5
2498,cdc_00,3
2499,crc_90,2
2500,crc_90,5
2501,cdc_00,4
2502,cdc_00,3
2503,crc_90,2
2504,cdc_00,2
2505,crc_90,3
2506,crc_90,5
2507,cdc_00,5
2508,crc_90,4
2509,cdc_00,2
2510,cdc_00,5
2511,crc_90,2
2512,cdc_00,1
2513,cdc_00,4
2514,cdc_00,4
2515,crc_90,3
2516,crc_90,4
2517,crc_90,3
2518,cdc_00,2
2519,crc_90,5
2520,crc_90,1
2521,cdc_00,4
2522,cdc_00,2
2523,crc_90,3
2524,crc_90,5
2525,crc_90,4
2526,cdc_00,5
2527,crc_90,4
2528,cdc_00,4
2529,cdc_00,5
2530,crc_90,5
2531,cdc_00,4
2532,crc_90,1
2533,crc_90,5
2534,crc_90,4
2535,cdc_00,1
2536,cdc_00,2
2537,cdc_00,5
2538,cdc_00,4
2539,crc_90,3
2540,cdc_00,4
2541,cdc_00,4
2542,crc_90,4
2543,cdc_00,4
2544,crc_90,2
2545,cdc_00,2
2546,crc_90,5
2547,cdc_00,3
2548,crc_90,5
2549,crc_90,3
2550,crc_90,3
2551,crc_90,1
2552,crc_90,5
2553,cdc_00,4
2554,cdc_00,4
2555,crc_90,4
2556,cdc_00,1
2557,cdc_00,3
2558,crc_90,4
2559,cdc_00,3
2560,crc_90,0
2561,crc_90,4
2562,cdc_00,2
2563,crc_90,4
2564,crc_90,4
2565,crc_90,5
2566,cdc_00,1
2567,cdc_00,5
2568,cdc_00,3
2569,cdc_00,0
2570,crc_90,4
2571,crc_90,3
2572,crc_90,3
2573,crc_90,5
2574,cdc_00,1
2575,cdc_00,6
2576,cdc_00,2
2577,cdc_00,2
2578,cdc_00,3
2579,crc_90,4
2580,cdc_00,3
2581,crc_90,5
2582,cdc_00,1
2583,crc_90,4
2584,crc_90,3
2585,cdc_00,2
2586,crc_90,4
2587,cdc_00,2
2588,cdc_00,4
2589,crc_90,2
2590,cdc_00,4
2591,cdc_00,4
2592,cdc_00,0
2593,crc_90,5
2594,crc_90,2
2595,cdc_00,3
2596,crc_90,4
2597,crc_90,3
2598,crc_90,4
2599,cdc_00,3
2600,crc_90,4
2601,crc_90,2
2602,cdc_00,4
2603,cdc_00,2
2604,crc_90,5
2605,crc_90,4
2606,cdc_00,3
2607,cdc_00,4
2608,cdc_00,3
2609,crc_90,5
2610,cdc_00,1
2611,cdc_00,0
2612,cdc_00,0
2613,crc_90,0
2614,crc_90,0
2615,cdc_00,1
2616,crc_90,0
2617,crc_90,0
2618,crc_90,0
2619,cdc_00,1
2620,crc_90,1
2621,cdc_00,0
2622,cdc_00,1
2623,crc_90,0
2624,crc_90,0
2625,cdc_00,0
2626,cdc_00,1
2627,cdc_00,1
2628,crc_90,1
2629,crc_90,0
2630,crc_90,0
2631,cdc_00,0
2632,crc_90,1
2633,cdc_00,1
2634,cdc_00,0
2635,cdc_00,0
2636,crc_90,0
2637,cdc_00,0
2638,crc_90,0
2639,crc_90,0
2640,cdc_00,1
2641,cdc_00,0
2642,cdc_00,0
2643,crc_90,1
2644,crc_90,0
2645,crc_90,0
2646,cdc_00,1
2647,crc_90,1
2648,crc_90,1
2649,cdc_00,1
2650,crc_90,1
2651,cdc_00,0
2652,crc_90,1
2653,cdc_00,0
2654,cdc_00,1
2655,cdc_00,1
2656,crc_90,1
2657,crc_90,0
2658,cdc_00,1
2659,crc_90,0
2660,crc_90,0
2661,crc_90,1
2662,cdc_00,0
2663,cdc_00,1
2664,crc_90,0
2665,cdc_00,0
2666,crc_90,0
2667,crc_90,0
2668,cdc_00,0
2669,cdc_00,0
2670,cdc_00,1
2671,cdc_00,1
2672,cdc_00,1
2673,crc_90,1
2674,crc_90,0
2675,crc_90,1
2676,cdc_00,1
2677,crc_90,0
2678,cdc_00,1
2679,crc_90,0
2680,cdc_00,0
2681,crc_90,0
2682,cdc_00,1
2683,cdc_00,1
2684,cdc_00,0
2685,crc_90,0
2686,crc_90,1
2687,cdc_00,1
2688,crc_90,1
2689,crc_90,0
2690,crc_90,0
2691,cdc_00,0
2692,cdc_00,0
2693,crc_90,0
2694,crc_90,1
2695,cdc_00,0
2696,cdc_00,0
2697,crc_90,0
2698,cdc_00,1
2699,crc_90,1
2700,cdc_00,5
2701,cdc_00,1
2702,cdc_00,5
2703,crc_90,1
2704,cdc_00,3
2705,crc_90,2
2706,crc_90,2
2707,cdc_00,3
2708,crc_90,2
2709,crc_90,4
2710,crc_90,1
2711,cdc_00,4
2712,crc_90,2
2713,crc_90,1
2714,crc_90,3
2715,cdc_00,5
2716,cdc_00,1
2717,cdc_00,4
2718,cdc_00,5
2719,crc_90,2
2720,crc_90,3
2721,crc_90,1
2722,cdc_00,1
2723,crc_90,1
2724,crc_90,3
2725,cdc_00,5
2726,cdc_00,3
2727,crc_90,1
2728,cdc_00,3
2729,cdc_00,5
2730,crc_90,1
2731,crc_90,1
2732,cdc_00,5
2733,cdc_00,3
2734,crc_90,4
2735,crc_90,2
2736,crc_90,0
2737,cdc_00,5
2738,cdc_00,3
2739,cdc_00,4
2740,cdc_00,2
2741,crc_90,1
2742,crc_90,1
2743,cdc_00,3
2744,cdc_00,1
2745,cdc_00,4
2746,crc_90,1
2747,cdc_00,5
2748,crc_90,1
2749,crc_90,4
2750,crc_90,1
2751,cdc_00,4
2752,crc_90,1
2753,crc_90,4
2754,cdc_00,5
2755,cdc_00,1
